order_id,product_type,machine_id,net_weight_kg,scrap_kg,actual_material_required_kg
ORD-001,医用多层输液袋膜,LINE-01,1200,50.0,1250.0
ORD-002,医用多层输液袋膜,LINE-02,3500,50.0,3550.0
ORD-003,医用多层输液袋膜,LINE-01,2000,40.0,2040.0
ORD-004,医用多层输液袋膜,LINE-02,4000,40.0,4040.0
ORD-005,医用多层输液袋膜,LINE-02,1500,50.0,1550.0
ORD-006,医用多层输液袋膜,LINE-02,2800,100.0,2900.0
ORD-007,医用多层输液袋膜,LINE-01,2200,40.0,2240.0
ORD-008,医用多层输液袋膜,LINE-01,3000,40.0,3040.0
ORD-009,医用多层输液袋膜,LINE-01,1800,50.0,1850.0
ORD-010,医用多层输液袋膜,LINE-01,2500,40.0,2540.0
ORD-011,医药袋高洁净内衬膜,LINE-03,3000,30.0,3030.0
ORD-012,医药袋高洁净内衬膜,LINE-03,4500,100.0,4600.0
ORD-013,医药袋高洁净内衬膜,LINE-04,2500,60.0,2560.0
ORD-014,医药袋常规内衬膜,LINE-05,5000,40.0,5040.0
ORD-015,医药袋常规内衬膜,LINE-06,4200,100.0,4300.0
ORD-016,医药袋常规内衬膜,LINE-06,6000,100.0,6100.0
ORD-017,医药袋常规内衬膜,LINE-02,3500,100.0,3600.0
ORD-018,医疗器械顶盖透气膜,LINE-05,6000,30.0,6030.0
ORD-019,医疗器械顶盖透气膜,LINE-08,8500,60.0,8560.0
ORD-020,医疗器械顶盖透气膜,LINE-05,5000,100.0,5100.0
ORD-021,医疗器械吸塑包装膜,LINE-08,7000,100.0,7100.0
ORD-022,医疗器械吸塑包装膜,LINE-08,9000,40.0,9040.0
ORD-023,医疗器械吸塑包装膜,LINE-08,6500,100.0,6600.0
ORD-024,医疗器械吸塑包装膜,LINE-08,8000,40.0,8040.0
ORD-025,医用大宗防潮外包装膜,LINE-09,15000,100.0,15100.0
ORD-026,医用大宗防潮外包装膜,LINE-09,20000,40.0,20040.0
ORD-027,医用大宗防潮外包装膜,LINE-09,18000,40.0,18040.0
ORD-028,医用大宗防潮外包装膜,LINE-09,16000,40.0,16040.0
ORD-029,临床试验加急样品膜,LINE-10,200,30.0,230.0
ORD-030,临床试验加急样品膜,LINE-10,150,30.0,180.0
ORD-031,医药袋高洁净内衬膜,LINE-03,2800,40.0,2840.0
ORD-032,医疗器械顶盖透气膜,LINE-05,5500,30.0,5530.0
ORD-035,临床试验加急样品膜,LINE-03,8724,100.0,8824.0
ORD-037,临床试验加急样品膜,LINE-05,6451,80.0,6531.0
ORD-038,医药袋常规内衬膜,LINE-04,2311,40.0,2351.0
ORD-040,医药袋常规内衬膜,LINE-04,7560,80.0,7640.0
ORD-041,医疗器械顶盖透气膜,LINE-06,12723,80.0,12803.0
ORD-044,临床试验加急样品膜,LINE-06,8421,100.0,8521.0
ORD-048,医疗器械顶盖透气膜,LINE-09,3763,80.0,3843.0
ORD-051,临床试验加急样品膜,LINE-09,8262,80.0,8342.0
ORD-053,医用大宗防潮外包装膜,LINE-09,3279,100.0,3379.0
ORD-056,医药袋高洁净内衬膜,LINE-03,2599,100.0,2699.0
ORD-057,医药袋常规内衬膜,LINE-05,3191,80.0,3271.0
ORD-069,医疗器械吸塑包装膜,LINE-09,10027,100.0,10127.0
ORD-073,医疗器械顶盖透气膜,LINE-07,12324,100.0,12424.0
ORD-078,医用大宗防潮外包装膜,LINE-06,5606,40.0,5646.0
ORD-084,医疗器械吸塑包装膜,LINE-09,7230,40.0,7270.0
ORD-086,医用大宗防潮外包装膜,LINE-06,3069,40.0,3109.0
ORD-090,医疗器械顶盖透气膜,LINE-05,8260,100.0,8360.0
ORD-093,医药袋常规内衬膜,LINE-07,12201,40.0,12241.0
ORD-095,医药袋常规内衬膜,LINE-06,6047,40.0,6087.0
ORD-098,医疗器械吸塑包装膜,LINE-08,9342,30.0,9372.0
ORD-099,医药袋常规内衬膜,LINE-09,8098,100.0,8198.0
ORD-103,医疗器械顶盖透气膜,LINE-04,7176,40.0,7216.0
ORD-107,医药袋常规内衬膜,LINE-03,13132,60.0,13192.0
ORD-110,医疗器械顶盖透气膜,LINE-03,13266,80.0,13346.0
ORD-112,医用大宗防潮外包装膜,LINE-07,9212,100.0,9312.0
ORD-115,医疗器械吸塑包装膜,LINE-09,11646,40.0,11686.0
ORD-118,医药袋常规内衬膜,LINE-07,9441,100.0,9541.0
ORD-121,医用大宗防潮外包装膜,LINE-06,3067,100.0,3167.0
ORD-122,医疗器械吸塑包装膜,LINE-04,8203,100.0,8303.0
ORD-123,临床试验加急样品膜,LINE-04,2493,100.0,2593.0
ORD-124,医用大宗防潮外包装膜,LINE-08,14253,100.0,14353.0
ORD-127,医用大宗防潮外包装膜,LINE-06,9151,40.0,9191.0
ORD-130,医疗器械吸塑包装膜,LINE-09,4142,60.0,4202.0
ORD-132,医用大宗防潮外包装膜,LINE-09,11560,100.0,11660.0
ORD-133,医疗器械吸塑包装膜,LINE-07,13062,60.0,13122.0
ORD-135,医疗器械吸塑包装膜,LINE-09,7988,40.0,8028.0
ORD-136,医药袋常规内衬膜,LINE-06,12286,40.0,12326.0
ORD-137,医疗器械吸塑包装膜,LINE-07,2787,40.0,2827.0
ORD-138,医药袋常规内衬膜,LINE-04,14993,100.0,15093.0
ORD-142,医疗器械顶盖透气膜,LINE-04,12511,80.0,12591.0
ORD-143,医疗器械顶盖透气膜,LINE-09,14650,80.0,14730.0
ORD-151,医用大宗防潮外包装膜,LINE-06,3598,100.0,3698.0
ORD-152,医疗器械吸塑包装膜,LINE-04,7757,100.0,7857.0
ORD-153,临床试验加急样品膜,LINE-03,10471,100.0,10571.0
ORD-154,医用大宗防潮外包装膜,LINE-05,11833,100.0,11933.0
ORD-155,临床试验加急样品膜,LINE-08,14479,100.0,14579.0
ORD-156,医疗器械吸塑包装膜,LINE-06,7139,100.0,7239.0
ORD-157,医药袋常规内衬膜,LINE-07,5561,40.0,5601.0
ORD-158,临床试验加急样品膜,LINE-09,2603,100.0,2703.0
ORD-159,医药袋常规内衬膜,LINE-09,12042,100.0,12142.0
ORD-162,医药袋常规内衬膜,LINE-09,9867,80.0,9947.0
ORD-163,医用大宗防潮外包装膜,LINE-06,9185,100.0,9285.0
ORD-165,医疗器械吸塑包装膜,LINE-09,7723,100.0,7823.0
ORD-166,医疗器械顶盖透气膜,LINE-07,11788,80.0,11868.0
ORD-170,医疗器械吸塑包装膜,LINE-08,10528,100.0,10628.0
ORD-171,临床试验加急样品膜,LINE-05,2905,70.0,2975.0
ORD-172,医疗器械吸塑包装膜,LINE-07,6852,40.0,6892.0
ORD-175,医疗器械吸塑包装膜,LINE-07,2932,40.0,2972.0
ORD-177,医药袋高洁净内衬膜,LINE-04,11206,40.0,11246.0
ORD-186,医药袋常规内衬膜,LINE-09,4885,100.0,4985.0
ORD-189,医药袋常规内衬膜,LINE-05,6671,80.0,6751.0
ORD-190,临床试验加急样品膜,LINE-08,9223,100.0,9323.0
ORD-191,医用大宗防潮外包装膜,LINE-09,9720,40.0,9760.0
ORD-193,医药袋常规内衬膜,LINE-08,9695,80.0,9775.0
ORD-201,医疗器械顶盖透气膜,LINE-07,11988,60.0,12048.0
ORD-203,临床试验加急样品膜,LINE-06,11384,40.0,11424.0
ORD-206,医疗器械顶盖透气膜,LINE-08,10085,40.0,10125.0
ORD-215,医用大宗防潮外包装膜,LINE-09,5425,100.0,5525.0
ORD-216,医药袋高洁净内衬膜,LINE-04,13022,60.0,13082.0
ORD-220,医用大宗防潮外包装膜,LINE-04,11145,100.0,11245.0
ORD-223,医疗器械吸塑包装膜,LINE-08,12121,40.0,12161.0
ORD-224,医用大宗防潮外包装膜,LINE-09,7674,40.0,7714.0
ORD-229,医疗器械吸塑包装膜,LINE-07,2001,60.0,2061.0
